id_sensor,Use_time,datetime
sensor_13063,160,2024-08-09 04:10:58
sensor_7364,84,2024-06-23 15:12:48
sensor_5717,103,2024-08-01 17:54:24
sensor_7680,32,2024-10-19 18:48:22
sensor_1500,134,2024-05-08 21:48:26
sensor_7191,160,2024-03-16 17:01:38
sensor_7052,93,2024-09-27 06:00:08
sensor_1227,20,2024-10-22 19:07:54
sensor_8547,71,2024-06-06 13:53:39
sensor_8530,141,2024-09-16 04:57:25
sensor_4259,90,2024-05-30 17:35:48
sensor_10828,30,2024-01-17 15:57:24
sensor_1177,133,2024-04-14 19:19:48
sensor_10437,159,2024-09-22 14:30:29
sensor_6440,130,2024-05-13 01:47:33
sensor_13159,100,2024-05-07 05:40:36
sensor_2967,130,2024-09-12 17:37:22
sensor_6169,29,2024-08-11 13:24:34
sensor_3573,83,2024-02-29 11:25:43
sensor_7944,65,2024-02-09 22:07:56
sensor_11639,133,2024-06-15 01:34:56
sensor_10028,139,2024-04-10 11:39:57
sensor_13500,118,2024-08-21 22:02:31
sensor_13633,57,2024-01-27 03:11:42
sensor_6685,128,2024-10-22 16:11:03
sensor_6507,156,2024-11-01 14:15:52
sensor_8895,126,2024-01-18 10:25:01
sensor_9784,159,2024-05-02 19:25:22
sensor_14659,153,2024-11-01 01:10:51
sensor_9981,151,2024-09-17 23:38:16
sensor_98,90,2024-04-04 20:49:41
sensor_11503,144,2024-08-11 09:43:24
sensor_1285,60,2024-04-15 08:11:44
sensor_4699,21,2024-03-15 14:46:39
sensor_2887,84,2024-10-28 20:55:46
sensor_66,115,2024-08-20 00:52:54
sensor_846,70,2024-09-12 09:29:14
sensor_12745,95,2024-03-05 16:11:29
sensor_4762,46,2024-10-19 15:53:10
sensor_753,153,2024-07-26 15:31:34
sensor_1438,116,2024-11-20 17:22:28
sensor_8616,138,2024-06-03 13:48:59
sensor_2186,159,2024-11-14 02:33:20
sensor_3779,38,2024-10-06 04:52:12
sensor_11668,29,2024-01-17 20:40:49
sensor_4622,33,2024-02-13 00:29:59
sensor_12190,58,2024-06-08 19:15:17
sensor_11397,142,2024-10-11 16:09:24
sensor_7419,70,2024-01-16 04:52:54
sensor_12920,66,2024-05-19 01:02:40
sensor_9508,92,2024-06-17 02:21:19
sensor_7246,82,2024-04-10 09:45:49
sensor_12068,146,2024-06-18 16:59:24
sensor_7336,30,2024-11-14 19:03:15
sensor_12649,132,2024-01-13 23:06:06
sensor_2325,94,2024-06-07 14:44:06
sensor_5521,85,2024-03-25 21:44:07
sensor_2719,147,2024-01-20 22:45:16
sensor_7995,56,2024-08-06 10:00:01
sensor_2369,82,2024-05-31 12:02:24
sensor_8284,59,2024-04-13 12:05:34
sensor_10379,84,2024-05-29 10:57:55
sensor_8472,88,2024-04-03 21:23:14
sensor_122,63,2024-07-14 05:29:29
sensor_11984,43,2024-05-30 07:48:45
sensor_3883,54,2024-02-27 19:33:03
sensor_1232,55,2024-07-30 01:37:21
sensor_10831,40,2024-01-14 19:32:41
sensor_4664,111,2024-10-07 00:02:20
sensor_12563,86,2024-04-05 17:11:47
sensor_10676,29,2024-10-01 01:50:59
sensor_11185,40,2024-06-12 07:38:33
sensor_4464,80,2024-09-13 09:48:38
sensor_10943,63,2024-06-11 19:06:40
sensor_5505,33,2024-11-20 08:15:34
sensor_1961,112,2024-07-18 08:43:19
sensor_9694,122,2024-07-23 01:48:02
sensor_6841,146,2024-03-25 08:13:27
sensor_1155,72,2024-07-01 04:24:32
sensor_8950,37,2024-10-14 02:47:03
sensor_7623,138,2024-01-23 21:41:36
sensor_4918,29,2024-11-08 11:30:30
sensor_10566,151,2024-05-08 17:07:27
sensor_1843,20,2024-06-17 12:56:37
sensor_624,112,2024-04-02 19:34:59
sensor_6135,70,2024-06-05 16:45:04
sensor_13184,135,2024-02-22 04:27:15
sensor_9412,155,2024-02-16 18:45:18
sensor_7421,60,2024-08-28 09:02:44
sensor_5572,41,2024-04-24 04:09:38
sensor_2646,47,2024-09-13 16:04:29
sensor_14703,135,2024-01-16 11:51:45
sensor_4332,127,2024-02-08 16:14:29
sensor_13965,51,2024-02-21 15:00:48
sensor_1387,128,2024-05-04 00:44:09
sensor_13632,74,2024-07-29 23:26:30
sensor_14641,56,2024-10-10 11:01:51
sensor_13944,26,2024-06-04 03:34:04
sensor_3881,154,2024-05-30 16:39:57
sensor_3848,137,2024-11-20 02:29:16
sensor_6033,22,2024-05-08 08:37:41
sensor_2154,127,2024-03-10 14:45:40
sensor_7092,120,2024-04-12 09:27:33
sensor_47,65,2024-01-03 09:57:34
sensor_3062,30,2024-04-11 17:39:44
sensor_10287,71,2024-02-19 18:27:08
sensor_2869,152,2024-05-26 11:46:05
sensor_939,144,2024-03-14 11:32:22
sensor_2384,152,2024-10-25 14:47:22
sensor_9587,140,2024-09-01 18:03:25
sensor_14176,65,2024-04-29 08:41:49
sensor_960,23,2024-02-05 20:13:29
sensor_11535,92,2024-10-06 03:35:18
sensor_5628,97,2024-02-05 14:25:54
sensor_4405,78,2024-01-07 14:35:24
sensor_7085,41,2024-03-02 08:01:38
sensor_3299,21,2024-07-28 07:11:42
sensor_2077,20,2024-08-28 10:14:33
sensor_5453,143,2024-01-06 09:40:58
sensor_10497,154,2024-03-23 05:33:31
sensor_14477,25,2024-08-15 11:52:17
sensor_13815,103,2024-08-04 02:35:37
sensor_3403,145,2024-02-13 21:56:22
sensor_5809,92,2024-09-06 02:02:20
sensor_11164,73,2024-07-28 11:01:53
sensor_11067,99,2024-02-22 02:47:00
sensor_10907,130,2024-04-21 21:27:16
sensor_937,132,2024-04-12 04:26:05
sensor_6936,134,2024-02-15 07:28:45
sensor_9388,96,2024-05-29 14:19:03
sensor_9269,149,2024-01-21 11:37:11
sensor_3570,152,2024-09-10 16:01:38
sensor_6492,79,2024-04-16 20:47:07
sensor_14955,149,2024-10-10 16:54:05
sensor_9352,26,2024-05-13 22:38:21
sensor_7474,99,2024-02-29 02:35:15
sensor_5131,41,2024-02-13 13:22:57
sensor_6595,48,2024-03-09 10:52:09
sensor_8475,77,2024-10-01 18:47:45
sensor_11066,52,2024-01-21 23:10:55
sensor_14319,68,2024-01-13 05:42:01
sensor_2078,22,2024-04-07 22:05:58
sensor_14970,36,2024-09-24 19:51:48
sensor_551,52,2024-08-23 15:58:53
sensor_3910,75,2024-03-01 11:54:28
sensor_14987,70,2024-10-19 22:05:15
sensor_9631,59,2024-01-26 01:14:22
sensor_11523,88,2024-08-05 00:49:52
sensor_12453,77,2024-09-17 13:05:30
sensor_2861,79,2024-10-19 02:41:57
sensor_5423,116,2024-03-24 07:00:18
sensor_13537,157,2024-09-04 17:54:16
sensor_1678,34,2024-08-05 09:54:16
sensor_13451,65,2024-07-13 15:55:42
sensor_687,127,2024-09-09 21:25:38
sensor_12090,141,2024-05-23 00:10:15
sensor_1157,40,2024-10-24 14:15:09
sensor_10226,20,2024-02-05 13:39:46
sensor_5469,69,2024-01-06 19:15:03
sensor_5938,106,2024-01-22 05:48:26
sensor_12980,45,2024-10-27 01:30:52
sensor_1339,135,2024-01-30 19:06:00
sensor_6130,122,2024-03-26 18:06:58
sensor_12084,25,2024-10-11 22:01:23
sensor_3735,50,2024-03-20 02:05:03
sensor_4797,35,2024-04-30 14:17:15
sensor_6440,71,2024-07-16 08:21:21
sensor_3145,90,2024-03-01 09:58:58
sensor_134,85,2024-04-06 18:38:24
sensor_8761,141,2024-03-12 10:48:18
sensor_486,157,2024-11-16 18:50:58
sensor_3692,139,2024-01-10 07:30:54
sensor_13087,145,2024-02-17 10:59:13
sensor_3246,118,2024-05-19 21:58:53
sensor_10724,59,2024-05-20 00:21:06
sensor_8441,64,2024-08-31 03:01:02
sensor_10561,123,2024-03-20 18:16:54
sensor_29,106,2024-02-10 14:25:33
sensor_11565,36,2024-09-05 08:22:12
sensor_12236,71,2024-06-10 19:30:57
sensor_11595,53,2024-02-04 23:02:14
sensor_5424,60,2024-03-25 03:38:17
sensor_9428,93,2024-08-25 03:23:58
sensor_2560,29,2024-10-29 19:08:48
sensor_14751,50,2024-09-17 01:46:58
sensor_8922,40,2024-07-26 17:54:01
sensor_13286,141,2024-05-26 16:42:00
sensor_9429,32,2024-05-21 23:19:43
sensor_3060,43,2024-05-04 14:20:18
sensor_2716,87,2024-09-13 18:48:19
sensor_11860,104,2024-08-16 04:28:34
sensor_2502,49,2024-06-22 12:27:26
sensor_6764,38,2024-10-17 04:55:38
sensor_13705,42,2024-05-28 23:48:24
sensor_6262,69,2024-10-12 02:56:43
sensor_9169,32,2024-01-24 01:39:31
sensor_11691,93,2024-09-13 11:50:38
sensor_12441,52,2024-05-23 04:45:53
sensor_4957,104,2024-02-02 10:33:45
sensor_12772,32,2024-10-03 17:00:05
sensor_8948,49,2024-05-01 08:11:11
sensor_4830,157,2024-01-14 03:21:33
sensor_2100,90,2024-06-28 17:05:14
sensor_3403,41,2024-08-17 08:55:22
sensor_755,108,2024-04-08 23:25:33
sensor_1898,29,2024-02-28 05:31:15
sensor_6466,151,2024-09-03 17:18:27
sensor_401,72,2024-06-09 22:26:54
sensor_13435,95,2024-11-16 12:38:51
sensor_2624,134,2024-10-13 07:29:05
sensor_7732,72,2024-08-17 12:43:41
sensor_8828,71,2024-02-04 16:33:00
sensor_5500,96,2024-01-20 23:37:41
sensor_3265,69,2024-05-26 08:00:25
sensor_5977,108,2024-01-18 06:31:16
sensor_14948,153,2024-08-31 12:05:51
sensor_763,148,2024-08-08 08:52:09
sensor_7501,45,2024-07-28 01:01:00
sensor_12031,128,2024-06-27 08:38:22
sensor_1837,48,2024-03-13 09:33:37
sensor_12336,24,2024-08-29 04:50:20
sensor_4306,77,2024-09-29 01:49:00
sensor_7410,36,2024-05-04 17:45:26
sensor_371,158,2024-02-15 02:33:02
sensor_14615,98,2024-06-27 15:45:10
sensor_4945,143,2024-07-04 09:06:35
sensor_13907,74,2024-10-08 22:29:58
sensor_32,38,2024-05-19 11:45:40
sensor_1443,83,2024-01-23 22:06:35
sensor_9254,138,2024-09-14 16:30:46
sensor_3316,69,2024-04-12 06:01:45
sensor_14222,146,2024-08-26 02:00:31
sensor_3572,65,2024-06-08 04:58:04
sensor_8228,83,2024-10-14 00:15:34
sensor_11292,149,2024-10-23 03:04:42
sensor_5121,145,2024-01-04 03:13:17
sensor_13218,77,2024-09-04 09:06:34
sensor_7945,135,2024-03-27 03:55:41
sensor_9300,158,2024-04-24 11:25:07
sensor_8912,41,2024-10-05 10:36:50
sensor_3825,103,2024-06-06 02:23:33
sensor_3869,142,2024-06-11 06:42:01
sensor_5443,147,2024-09-24 20:25:01
sensor_6861,89,2024-07-23 16:25:25
sensor_952,85,2024-01-01 01:02:29
sensor_2545,123,2024-08-23 06:38:51
sensor_7097,59,2024-02-20 03:15:18
sensor_2375,53,2024-03-18 14:38:24
sensor_2746,145,2024-04-08 05:50:02
sensor_6787,103,2024-09-02 00:14:37
sensor_2629,52,2024-03-10 08:45:45
sensor_5447,124,2024-06-19 10:56:35
sensor_13017,24,2024-01-25 09:23:52
sensor_3007,67,2024-03-21 13:17:31
sensor_2438,128,2024-05-31 04:08:26
sensor_9545,32,2024-10-26 08:17:09
sensor_11776,77,2024-04-04 10:00:35
sensor_5701,78,2024-10-02 07:37:09
sensor_10979,75,2024-07-27 21:19:26
sensor_11340,44,2024-02-12 20:36:50
sensor_1283,141,2024-06-01 04:09:59
sensor_13431,71,2024-01-07 02:33:00
sensor_13346,56,2024-03-27 07:04:02
sensor_3788,122,2024-11-20 07:36:57
sensor_9785,110,2024-01-14 11:13:43
sensor_6312,64,2024-03-28 19:51:55
sensor_509,27,2024-04-19 11:04:13
sensor_984,158,2024-10-22 14:32:52
sensor_2781,30,2024-04-30 14:50:44
sensor_4819,40,2024-05-20 20:08:41
sensor_11862,38,2024-08-19 14:32:06
sensor_215,154,2024-05-28 22:50:45
sensor_775,61,2024-06-07 00:35:18
sensor_13812,105,2024-09-03 16:18:59
sensor_5978,150,2024-08-19 16:28:55
sensor_1641,31,2024-08-02 19:42:09
sensor_4703,114,2024-06-03 05:15:28
sensor_6149,27,2024-07-15 09:21:35
sensor_10038,111,2024-08-07 22:03:05
sensor_14899,103,2024-04-10 20:15:13
sensor_12059,160,2024-11-19 00:12:51
sensor_5831,28,2024-10-06 07:45:11
sensor_1084,24,2024-11-03 18:06:47
sensor_9573,75,2024-07-24 15:44:55
sensor_254,36,2024-10-13 13:38:30
sensor_1717,160,2024-01-07 06:40:49
sensor_10211,76,2024-09-22 04:37:58
sensor_11652,75,2024-05-19 05:20:51
sensor_3594,154,2024-11-07 00:53:07
sensor_13980,100,2024-06-09 23:25:22
sensor_8847,64,2024-07-06 11:42:32
sensor_3918,58,2024-08-22 06:57:32
sensor_10441,99,2024-05-31 04:39:43
sensor_6741,145,2024-05-17 15:07:40
sensor_8396,154,2024-06-08 10:32:31
sensor_8927,129,2024-07-30 19:22:30
sensor_3568,143,2024-02-03 10:56:25
sensor_13708,159,2024-02-20 23:20:28
sensor_3356,84,2024-03-16 11:08:42
sensor_14476,123,2024-01-15 06:14:09
sensor_5419,128,2024-03-20 06:47:56
sensor_6709,27,2024-03-27 17:23:23
sensor_480,59,2024-08-25 01:59:55
sensor_12256,29,2024-08-26 17:51:32
sensor_9610,153,2024-09-09 12:02:09
sensor_11385,40,2024-03-31 21:34:20
sensor_14379,145,2024-09-25 11:17:05
sensor_9438,156,2024-09-03 04:12:47
sensor_787,154,2024-09-28 21:55:53
sensor_9471,134,2024-08-02 09:47:53
sensor_6228,126,2024-03-30 18:31:18
sensor_7863,146,2024-07-31 20:17:52
sensor_8657,39,2024-02-03 09:11:25
sensor_8890,95,2024-02-13 20:09:04
sensor_3797,155,2024-05-03 04:47:46
sensor_3705,61,2024-03-26 23:56:26
sensor_7639,149,2024-07-07 11:43:23
sensor_5147,158,2024-06-18 03:05:20
sensor_5613,153,2024-02-09 08:49:56
sensor_2731,52,2024-08-29 07:37:22
sensor_2335,133,2024-01-17 20:27:01
sensor_2075,129,2024-04-27 01:16:33
sensor_12560,68,2024-09-01 04:59:48
sensor_8295,63,2024-09-05 04:58:42
sensor_12262,42,2024-04-22 14:39:53
sensor_4564,96,2024-09-18 02:09:38
sensor_10169,53,2024-03-21 13:16:01
sensor_9893,65,2024-06-06 21:37:53
sensor_3237,94,2024-10-02 10:24:56
sensor_8679,85,2024-08-22 16:37:53
sensor_8401,141,2024-03-11 06:50:14
sensor_7019,132,2024-01-30 02:22:06
sensor_660,57,2024-01-02 07:50:36
sensor_12715,62,2024-09-14 18:55:23
sensor_390,77,2024-01-23 14:44:14
sensor_11358,100,2024-06-14 11:50:16
sensor_4407,56,2024-08-29 23:29:53
sensor_6095,141,2024-04-03 09:35:28
sensor_3473,59,2024-01-05 00:25:37
sensor_9562,138,2024-06-28 23:23:20
sensor_4740,36,2024-06-20 09:59:17
sensor_795,148,2024-10-29 12:10:47
sensor_5427,141,2024-06-10 11:29:48
sensor_7928,124,2024-05-29 07:11:13
sensor_5024,142,2024-08-15 02:51:53
sensor_802,137,2024-05-02 03:53:34
sensor_7223,102,2024-01-12 10:52:10
sensor_8216,87,2024-04-06 07:43:04
sensor_14297,143,2024-01-06 13:47:31
sensor_8478,60,2024-07-17 05:12:03
sensor_8582,104,2024-07-02 02:44:23
sensor_11011,54,2024-02-25 08:28:12
sensor_13355,111,2024-10-17 01:05:59
sensor_11378,160,2024-10-17 22:58:33
sensor_12142,35,2024-01-30 19:49:35
sensor_185,80,2024-09-19 10:22:51
sensor_10326,106,2024-07-09 01:36:44
sensor_12188,33,2024-09-16 11:14:21
sensor_3755,156,2024-06-04 04:35:01
sensor_13010,104,2024-11-12 11:30:53
sensor_7751,45,2024-11-14 07:14:22
sensor_2723,66,2024-06-03 10:01:39
sensor_7453,63,2024-06-21 23:47:29
sensor_6784,74,2024-05-22 02:20:24
sensor_10623,125,2024-05-11 12:21:28
sensor_9943,37,2024-11-02 03:24:38
sensor_13566,44,2024-11-10 02:29:32
sensor_10384,48,2024-01-08 06:26:53
sensor_11501,142,2024-10-25 21:05:08
sensor_9858,101,2024-03-27 14:02:42
sensor_4424,26,2024-03-26 09:54:50
sensor_10727,31,2024-11-18 22:52:25
sensor_8077,133,2024-03-25 11:44:43
sensor_5704,116,2024-04-28 22:55:02
sensor_3478,133,2024-09-29 10:49:42
sensor_3597,160,2024-06-28 23:45:37
sensor_1436,58,2024-01-13 14:01:31
sensor_1717,152,2024-03-03 10:54:16
sensor_5066,95,2024-04-30 06:35:10
sensor_1789,113,2024-03-19 19:01:57
sensor_12878,67,2024-04-21 01:31:47
sensor_4764,56,2024-08-27 07:53:40
sensor_4764,137,2024-03-22 01:53:25
sensor_10616,154,2024-10-24 08:42:23
sensor_12184,105,2024-11-18 10:34:07
sensor_2661,155,2024-07-23 15:33:34
sensor_6686,109,2024-10-28 03:26:10
sensor_10453,111,2024-02-28 10:58:34
sensor_13342,94,2024-01-08 04:28:50
sensor_1774,134,2024-06-29 14:52:58
sensor_11487,70,2024-04-10 01:38:20
sensor_14389,131,2024-10-19 12:19:12
sensor_4627,82,2024-04-18 22:25:37
sensor_920,130,2024-10-16 05:49:08
sensor_13015,27,2024-02-02 09:50:31
sensor_5356,70,2024-09-20 06:48:12
sensor_13434,31,2024-06-01 23:12:24
sensor_4932,62,2024-06-12 10:15:41
sensor_2327,51,2024-03-16 07:20:30
sensor_7259,82,2024-02-02 22:12:25
sensor_2316,132,2024-01-04 19:54:33
sensor_7125,127,2024-09-21 12:26:20
sensor_9753,64,2024-09-27 10:17:37
sensor_10062,113,2024-07-14 23:38:02
sensor_573,41,2024-01-28 03:57:06
sensor_7676,115,2024-03-04 22:29:18
sensor_100,108,2024-08-30 21:36:59
sensor_6617,73,2024-07-16 19:04:54
sensor_14192,105,2024-03-29 16:37:53
sensor_407,23,2024-05-15 10:29:50
sensor_9904,126,2024-07-27 20:39:40
sensor_11545,55,2024-10-15 13:29:55
sensor_3442,50,2024-07-10 11:16:34
sensor_12907,94,2024-03-24 23:49:56
sensor_1072,22,2024-10-09 11:47:29
sensor_4177,63,2024-04-08 16:36:29
sensor_1888,136,2024-07-17 02:45:59
sensor_7241,24,2024-04-21 09:00:49
sensor_11046,136,2024-06-11 17:03:36
sensor_12793,67,2024-05-26 06:32:56
sensor_7046,95,2024-05-16 00:30:03
sensor_4179,84,2024-06-12 14:02:13
sensor_2357,159,2024-05-25 02:10:26
sensor_11645,88,2024-11-05 21:29:47
sensor_11983,118,2024-08-08 15:57:07
sensor_5970,74,2024-02-11 12:09:10
sensor_13575,112,2024-08-29 22:43:38
sensor_837,109,2024-04-15 08:26:52
sensor_10444,120,2024-09-01 16:19:29
sensor_4363,160,2024-11-04 12:53:07
sensor_10471,71,2024-06-14 09:32:12
sensor_6712,72,2024-10-20 21:45:11
sensor_629,31,2024-02-23 23:57:17
sensor_9099,93,2024-07-05 04:31:57
sensor_3718,151,2024-01-05 01:06:09
sensor_9990,133,2024-04-23 01:16:46
sensor_10101,113,2024-07-17 01:22:38
sensor_8618,54,2024-08-24 07:40:31
sensor_2665,131,2024-02-21 01:30:00
sensor_2943,137,2024-10-17 17:30:44
sensor_8233,36,2024-05-21 04:35:45
sensor_13136,115,2024-03-18 10:17:56
sensor_2171,97,2024-04-12 19:05:03
sensor_7998,26,2024-08-17 20:56:21
sensor_12699,67,2024-01-18 10:24:10
sensor_11221,119,2024-01-15 08:59:18
sensor_9267,149,2024-03-09 06:26:21
sensor_4574,96,2024-01-15 21:30:31
sensor_155,121,2024-09-29 17:35:31
sensor_11859,46,2024-03-05 06:32:36
sensor_529,123,2024-11-03 22:47:00
sensor_14731,36,2024-04-16 20:11:47
sensor_13957,134,2024-03-05 20:03:12
sensor_12640,131,2024-07-31 22:59:24
sensor_4316,44,2024-02-29 18:14:39
sensor_11017,160,2024-02-08 04:22:57
sensor_3856,30,2024-03-31 19:56:00
sensor_5105,138,2024-10-08 19:55:36
sensor_4027,85,2024-10-14 00:14:44
sensor_2390,26,2024-06-19 06:12:00
sensor_6088,59,2024-10-29 18:21:38
sensor_4570,85,2024-10-26 05:22:20
sensor_6706,132,2024-02-06 14:31:34
sensor_12877,50,2024-02-19 13:47:08
sensor_4974,132,2024-04-24 03:04:21
sensor_5543,29,2024-01-12 18:56:57
sensor_13994,87,2024-05-09 18:40:42
sensor_4241,137,2024-04-19 16:00:37
sensor_10418,105,2024-11-09 19:27:17
sensor_84,132,2024-02-19 17:07:36
sensor_4057,77,2024-02-03 06:16:51
sensor_7633,105,2024-02-24 13:43:03
sensor_3429,56,2024-04-10 01:42:32
sensor_4399,93,2024-07-27 03:37:22
sensor_1861,104,2024-05-20 22:31:29
sensor_11657,24,2024-08-20 22:31:33
sensor_6582,95,2024-04-28 18:48:02
sensor_11617,134,2024-08-04 08:13:45
sensor_11182,26,2024-09-17 13:57:01
sensor_6511,130,2024-06-29 07:31:56
sensor_9753,36,2024-02-14 01:09:58
sensor_1245,125,2024-06-26 22:20:27
sensor_3525,91,2024-06-10 23:00:05
sensor_4343,136,2024-09-14 03:46:58
sensor_4024,67,2024-03-06 17:46:06
sensor_4393,40,2024-05-11 14:50:45
sensor_5436,49,2024-04-24 02:24:40
sensor_1100,124,2024-09-26 02:53:18
sensor_5510,192,2024-04-18 08:26:51
sensor_2238,83,2024-05-17 17:19:05
sensor_11335,79,2024-01-07 11:49:29
sensor_14325,39,2024-06-17 05:12:05
sensor_1105,112,2024-04-01 18:27:28
sensor_233,105,2024-06-02 22:29:46
sensor_3206,50,2024-02-12 14:05:56
sensor_6319,126,2024-02-09 19:50:09
sensor_10166,120,2024-06-19 07:02:57
sensor_3146,93,2024-04-20 05:34:49
sensor_9535,91,2024-01-05 17:59:51
sensor_11596,85,2024-02-06 03:30:45
sensor_12025,130,2024-09-27 03:11:55
sensor_11906,119,2024-08-08 16:24:25
sensor_2828,82,2024-10-08 16:41:57
sensor_12542,74,2024-08-29 11:52:48
sensor_8836,146,2024-03-23 17:59:11
sensor_6985,99,2024-06-26 11:41:44
sensor_5985,141,2024-04-23 13:50:19
sensor_7175,78,2024-10-24 09:14:53
sensor_2531,146,2024-07-07 05:22:19
sensor_9482,70,2024-11-08 09:03:54
sensor_6736,144,2024-07-08 10:32:40
sensor_6932,96,2024-05-20 16:44:45
sensor_6485,53,2024-05-28 04:16:01
sensor_11155,46,2024-08-30 10:33:01
sensor_3283,118,2024-04-30 20:24:45
sensor_5645,31,2024-11-04 23:35:59
sensor_12213,37,2024-01-12 10:42:41
sensor_5090,31,2024-06-10 15:04:41
sensor_9675,84,2024-02-16 22:46:39
sensor_5163,119,2024-10-05 19:45:01
sensor_11692,75,2024-09-17 22:50:45
sensor_2225,85,2024-09-16 18:46:28
sensor_6444,125,2024-08-04 09:59:15
sensor_9462,78,2024-09-26 03:40:20
sensor_11999,115,2024-10-09 21:52:10
sensor_1902,55,2024-03-26 16:39:22
sensor_13307,97,2024-04-16 19:42:46
sensor_5025,87,2024-07-13 22:45:27
sensor_14748,41,2024-02-26 21:49:05
sensor_4435,52,2024-09-27 03:18:04
sensor_7824,93,2024-11-19 03:45:00
sensor_11893,149,2024-03-31 20:35:48
sensor_14593,128,2024-10-03 00:54:16
sensor_14206,22,2024-08-07 16:05:29
sensor_8105,69,2024-06-10 21:21:06
sensor_2745,53,2024-06-01 05:36:05
sensor_2553,147,2024-06-28 07:17:06
sensor_3337,152,2024-04-15 12:48:44
sensor_14628,24,2024-05-31 08:28:20
sensor_13539,57,2024-07-07 05:21:55
sensor_14649,135,2024-04-24 20:37:53
sensor_13628,95,2024-08-01 16:22:02
sensor_6722,102,2024-02-19 00:52:13
sensor_2590,158,2024-10-17 21:51:37
sensor_6659,85,2024-03-07 17:27:17
sensor_5767,71,2024-05-04 22:13:01
sensor_6821,44,2024-08-10 08:00:40
sensor_2821,21,2024-09-14 11:43:37
sensor_7338,33,2024-10-07 21:13:06
sensor_7031,23,2024-04-18 06:30:08
sensor_9102,123,2024-03-25 13:30:47
sensor_12132,30,2024-07-18 09:07:13
sensor_11476,90,2024-01-12 06:06:42
sensor_1141,98,2024-01-04 21:21:03
sensor_6268,111,2024-07-08 07:56:10
sensor_13400,145,2024-06-02 21:06:46
sensor_12774,82,2024-04-12 03:46:01
sensor_264,126,2024-05-25 20:58:09
sensor_4148,26,2024-08-10 02:45:27
sensor_10890,56,2024-08-23 05:21:58
sensor_8125,129,2024-08-07 08:43:55
sensor_3927,97,2024-05-01 03:14:06
sensor_10173,104,2024-04-01 05:49:37
sensor_883,23,2024-07-07 14:15:09
sensor_8769,72,2024-03-10 22:15:49
sensor_3823,22,2024-04-12 12:31:00
sensor_7574,30,2024-05-06 21:50:38
sensor_8784,54,2024-08-17 07:45:55
sensor_5830,153,2024-07-27 03:03:09
sensor_1162,112,2024-05-19 03:15:00
sensor_6133,84,2024-09-27 07:44:57
sensor_14451,123,2024-02-13 18:25:51
sensor_1072,103,2024-08-25 12:30:19
sensor_8803,146,2024-03-15 17:47:23
sensor_12377,71,2024-03-25 22:40:10
sensor_3531,43,2024-08-09 04:02:57
sensor_14833,23,2024-05-02 11:42:52
sensor_2722,149,2024-05-24 04:47:33
sensor_13855,31,2024-04-30 18:06:58
sensor_13924,144,2024-10-17 06:26:33
sensor_10522,128,2024-03-12 18:25:49
sensor_10447,125,2024-02-15 22:36:19
sensor_12343,122,2024-04-30 07:17:37
sensor_6054,131,2024-05-09 07:17:35
sensor_5820,76,2024-05-10 21:22:54
sensor_10933,40,2024-05-28 09:04:06
sensor_11658,117,2024-06-25 22:10:51
sensor_7344,74,2024-07-20 03:27:14
sensor_1728,117,2024-05-04 14:00:23
sensor_6616,154,2024-02-07 17:34:51
sensor_4386,112,2024-05-19 09:10:29
sensor_11972,138,2024-10-05 11:50:43
sensor_7,96,2024-10-24 09:32:10
sensor_7476,157,2024-05-27 14:32:25
sensor_8262,24,2024-04-09 22:25:32
sensor_8937,24,2024-04-27 07:35:04
sensor_14792,136,2024-09-30 05:50:34
sensor_11456,117,2024-09-21 18:14:39
sensor_6675,143,2024-02-03 18:45:19
sensor_7909,62,2024-06-06 16:54:50
sensor_6933,115,2024-09-11 22:47:40
sensor_1051,101,2024-07-07 10:13:29
sensor_14845,153,2024-05-06 02:11:29
sensor_3735,143,2024-02-15 00:59:07
sensor_3863,93,2024-10-15 09:47:24
sensor_13722,112,2024-10-04 12:50:25
sensor_13106,78,2024-05-28 14:42:12
sensor_9800,71,2024-05-14 17:00:02
sensor_9565,45,2024-03-19 00:52:11
sensor_8550,147,2024-07-01 10:30:29
sensor_6313,142,2024-08-07 07:52:44
sensor_4107,54,2024-09-03 03:05:03
sensor_4077,72,2024-04-28 11:37:32
sensor_4340,34,2024-05-07 08:15:52
sensor_11049,21,2024-07-20 14:57:23
sensor_891,48,2024-07-22 21:06:06
sensor_2851,61,2024-01-06 15:36:18
sensor_14567,45,2024-01-06 17:53:06
sensor_5696,31,2024-10-29 01:34:35
sensor_1683,92,2024-07-16 13:02:55
sensor_4025,56,2024-07-19 01:32:22
sensor_3789,80,2024-08-15 13:14:36
sensor_6999,148,2024-01-20 09:38:06
sensor_12367,100,2024-06-12 18:33:59
